_id,name_name_jac_qgm_3_qgm_3,name_name_jac_dlm_dc0_dlm_dc0,countries_countries_jac_qgm_3_qgm_3,countries_countries_cos_dlm_dc0_dlm_dc0,countries_countries_jac_dlm_dc0_dlm_dc0,countries_countries_mel,countries_countries_lev_dist,countries_countries_lev_sim,countries_countries_nmw,countries_countries_sw,country_count_country_count_exm,country_count_country_count_anm,country_count_country_count_lev_dist,country_count_country_count_lev_sim,status_match,country_overlap,country_count_sim
2111496,,,0.013888888888888888,0.0,0.0,0.4605672105672106,36,0.1818181818181817,-4.0,6.0,0,0.6666666666666667,1.0,0.0,0,0.0,1
6178122,,,0.0,0.0,0.0,0.4121212121212121,39,0.11363636363636365,-29.0,3.0,0,0.33333333333333337,1.0,0.0,0,0.0,0
1979320,,,0.0,0.0,0.0,0.4214994775339603,26,0.10344827586206896,-5.0,3.0,0,0.33333333333333337,1.0,0.0,1,0.0,0
1175789,0.09090909090909093,0.2,0.0,0.0,0.0,0.36984126984126986,19,0.09523809523809523,-9.0,1.0,0,0.5,1.0,0.0,1,0.0,1
7144697,,,0.0,0.0,0.0,0.3783068783068783,18,0.1428571428571429,-9.0,3.0,0,0.5,1.0,0.0,1,0.0,1
5788641,0.10294117647058824,0.125,0.03,0.0,0.0,0.4055145767474535,62,0.15068493150684936,-36.0,5.0,0,0.2,1.0,0.0,0,0.0,0
2733859,,,0.0,0.0,0.0,0.3628389154704944,19,0.13636363636363635,0.0,3.0,1,1.0,0.0,1.0,1,0.0,1
8990395,0.13636363636363635,0.5,0.0,0.0,0.0,0.2969696969696969,30,0.09090909090909094,-20.0,2.0,1,1.0,0.0,1.0,1,0.0,1
8966642,0.15,0.5,0.16666666666666666,0.0,0.0,0.5794871794871795,31,0.2051282051282052,-4.0,13.0,0,0.33333333333333337,1.0,0.0,1,1.0,0
7281355,,,0.0,0.0,0.0,0.4318996415770609,28,0.09677419354838712,-22.0,2.0,0,0.5,1.0,0.0,1,0.0,1
4567554,0.21052631578947367,0.25,0.0,0.0,0.0,0.4151651651651652,32,0.1351351351351351,-20.0,3.0,0,0.33333333333333337,1.0,0.0,1,0.0,0
5836369,,,0.0,0.0,0.0,0.4514814814814814,23,0.07999999999999996,-14.0,1.0,0,0.5,1.0,0.0,0,0.0,1
4885552,0.25,0.5,0.1111111111111111,0.0,0.0,0.6102564102564102,58,0.10769230769230764,-47.0,9.0,0,0.33333333333333337,1.0,0.0,1,1.0,0
8862181,0.575,0.5,0.0,0.0,0.0,0.3805555555555555,15,0.0625,0.0,2.0,1,1.0,0.0,1.0,1,0.0,1
7692897,0.3636363636363637,0.5,0.0,0.0,0.0,0.4640522875816993,32,0.058823529411764726,-26.0,1.0,0,0.33333333333333337,1.0,0.0,1,0.0,0
7273480,0.0,0.0,0.0,0.0,0.0,0.5261904761904762,17,0.15000000000000002,-10.0,2.0,0,0.5,1.0,0.0,1,0.0,1
8120447,0.0,0.0,0.0,0.0,0.0,0.4583333333333333,14,0.125,-6.0,2.0,1,1.0,0.0,1.0,1,0.0,1
6178117,0.2272727272727273,0.25,0.015873015873015872,0.0,0.0,0.4575757575757575,35,0.20454545454545456,-15.0,6.0,0,0.6666666666666667,1.0,0.0,0,0.0,1
6253796,0.0,0.0,0.0,0.0,0.0,0.31014492753623185,20,0.13043478260869568,-10.0,2.0,0,0.5,1.0,0.0,0,0.0,1
2103588,0.21428571428571427,0.25,0.0,0.0,0.0,0.4116402116402117,17,0.05555555555555558,-3.0,2.0,1,1.0,0.0,1.0,0,0.0,1
2294308,0.10810810810810813,0.2,0.0,0.0,0.0,0.4,27,0.09999999999999998,-9.0,2.0,0,0.5,1.0,0.0,0,0.0,1
7273466,,,0.0,0.0,0.0,0.4777777777777778,18,0.09999999999999998,-12.0,1.0,0,0.5,1.0,0.0,1,0.0,1
8982476,0.1,0.25,0.2325581395348837,0.0,0.0,0.7045454545454546,23,0.303030303030303,-9.0,12.0,1,1.0,0.0,1.0,1,1.0,1
8236736,,,0.0,0.0,0.0,0.0,7,0.0,-5.0,0.0,0,0.0,1.0,0.0,1,0.0,1
2107425,,,0.014285714285714284,0.0,0.0,0.4634532134532134,31,0.2051282051282052,0.0,6.0,0,0.6666666666666667,1.0,0.0,1,0.0,1
785109,,,0.0,0.0,0.0,0.4023809523809525,18,0.09999999999999998,-4.0,2.0,0,0.5,1.0,0.0,1,0.0,1
8238330,,,0.0,0.0,0.0,0.0,12,0.0,-10.0,0.0,0,0.0,1.0,0.0,1,0.0,1
9002072,,,0.0,0.0,0.0,0.4303030303030304,21,0.045454545454545414,-11.0,1.0,1,1.0,0.0,1.0,0,0.0,1
5709516,,,0.03333333333333333,0.0,0.0,0.5096153846153846,33,0.15384615384615385,-9.0,6.0,0,0.25,1.0,0.0,0,0.0,0
8639173,,,0.0,0.0,0.0,0.4219576719576719,30,0.16666666666666666,-16.0,3.0,0,0.25,1.0,0.0,0,0.0,0
6265282,,,0.0,0.0,0.0,0.0,39,0.0,-37.0,0.0,0,0.0,1.0,0.0,0,0.0,0
7270194,,,0.0,0.0,0.0,0.3972222222222222,18,0.09999999999999998,-10.0,2.0,0,0.5,1.0,0.0,0,0.0,1
4889864,,,0.15217391304347827,0.0,0.0,0.6451836451836451,30,0.18918918918918914,-19.0,9.0,0,0.5,1.0,0.0,0,1.0,1
9125918,0.8275862068965517,1.0,0.0,0.0,0.0,0.4412037037037037,72,0.09999999999999998,-57.0,4.0,0,0.2,1.0,0.0,1,0.0,0
2422139,,,0.0,0.0,0.0,0.0,9,0.0,-1.0,0.0,1,1.0,0.0,1.0,1,0.0,1
9067953,,,0.0,0.0,0.0,0.4155555555555555,23,0.07999999999999996,-11.0,2.0,0,0.5,1.0,0.0,1,0.0,1
8347462,,,0.029411764705882363,0.0,0.0,0.4468253968253969,18,0.1428571428571429,-8.0,3.0,1,1.0,0.0,1.0,1,0.0,1
4889662,0.2380952380952381,0.5,0.12280701754385966,0.0,0.0,0.6229260935143288,44,0.13725490196078427,-33.0,9.0,0,0.5,1.0,0.0,0,1.0,1
8342701,,,0.019230769230769232,0.0,0.0,0.2923076923076923,34,0.1282051282051282,-24.0,3.0,1,1.0,0.0,1.0,0,0.0,1
6077008,0.020408163265306117,0.0,0.0,0.0,0.0,0.3312312312312312,108,0.027027027027026973,-98.0,2.0,0,0.33333333333333337,1.0,0.0,1,0.0,0
4829188,0.2727272727272727,0.5,0.045454545454545456,0.0,0.0,0.5001742919389979,19,0.24,-3.0,4.0,0,0.5,1.0,0.0,1,0.0,1
9097110,0.13333333333333333,0.2,0.0,0.0,0.0,0.4465909090909091,18,0.1818181818181817,-2.0,2.0,1,1.0,0.0,1.0,0,0.0,1
2590849,,,0.0,0.0,0.0,0.4151651651651652,32,0.1351351351351351,-20.0,2.0,0,0.5,1.0,0.0,1,0.0,1
4414971,,,0.0,0.0,0.0,0.47008547008547,36,0.07692307692307687,-27.0,2.0,0,0.5,1.0,0.0,0,0.0,1
1377514,,,0.0,0.0,0.0,0.4765370829886959,29,0.06451612903225812,0.0,3.0,0,0.5,1.0,0.0,1,0.0,1
4885175,,,0.0,0.0,0.0,0.27855477855477856,11,0.15384615384615385,0.0,1.0,1,1.0,0.0,1.0,1,0.0,1
8874452,,,0.0,0.0,0.0,0.0,27,0.0,-25.0,0.0,0,0.0,1.0,0.0,0,0.0,1
4575469,0.21052631578947367,0.25,0.0,0.0,0.0,0.3643790849673203,16,0.058823529411764726,-4.0,2.0,1,1.0,0.0,1.0,1,0.0,1
6475850,0.16666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,15,0.0,-13.0,0.0,0,0.0,1.0,0.0,0,0.0,1
5622427,0.16,0.16666666666666666,0.0,0.0,0.0,0.3111111111111111,21,0.125,-6.0,2.0,1,1.0,0.0,1.0,1,0.0,1
2103779,,,0.0,0.0,0.0,0.4219461697722567,42,0.08695652173913049,-28.0,2.0,0,0.5,1.0,0.0,0,0.0,1
3407726,0.18,0.14285714285714285,0.0,0.0,0.0,0.4555555555555556,11,0.08333333333333337,-1.0,1.0,1,1.0,0.0,1.0,1,0.0,1
7140275,,,0.0,0.0,0.0,0.38690476190476186,17,0.19047619047619047,-1.0,3.0,1,1.0,0.0,1.0,0,0.0,1
1840303,,,0.0,0.0,0.0,0.45,18,0.09999999999999998,-10.0,1.0,0,0.5,1.0,0.0,1,0.0,1
4415008,0.3333333333333333,0.3333333333333333,0.015625,0.0,0.0,0.5445601851851852,61,0.046875,-52.0,3.0,0,0.33333333333333337,1.0,0.0,0,0.0,0
8349253,,,0.0,0.0,0.0,0.0,22,0.0,-12.0,1.0,1,1.0,0.0,1.0,1,0.0,1
8639174,,,0.0,0.0,0.0,0.4219576719576719,30,0.16666666666666666,-16.0,3.0,0,0.25,1.0,0.0,0,0.0,0
7273459,,,0.0,0.0,0.0,0.4777777777777778,18,0.09999999999999998,-12.0,1.0,0,0.5,1.0,0.0,1,0.0,1
8862184,0.18421052631578946,0.25,0.0,0.0,0.0,0.3805555555555555,15,0.0625,0.0,2.0,1,1.0,0.0,1.0,1,0.0,1
532321,,,0.0,0.0,0.0,0.3146929824561404,34,0.10526315789473684,-18.0,2.0,0,0.25,1.0,0.0,1,0.0,0
2103809,0.206896551724138,0.25,0.0,0.0,0.0,0.3761904761904762,65,0.0714285714285714,-51.0,2.0,0,0.33333333333333337,1.0,0.0,0,0.0,0
2426533,,,0.0,0.0,0.0,0.4037037037037037,9,0.09999999999999998,0.0,1.0,1,1.0,0.0,1.0,1,0.0,1
2434432,,,0.0,0.0,0.0,0.0,9,0.0,-1.0,0.0,1,1.0,0.0,1.0,1,0.0,1
8342736,,,0.0,0.0,0.0,0.4921568627450981,14,0.17647058823529416,-4.0,3.0,1,1.0,0.0,1.0,0,0.0,1
1908479,0.1282051282051282,0.16666666666666666,0.0,0.0,0.0,0.4027777777777777,12,0.0,-4.0,1.0,1,1.0,0.0,1.0,1,0.0,1
8878737,,,0.0,0.0,0.0,0.0,19,0.0,-17.0,0.0,0,0.0,1.0,0.0,1,0.0,1
6266132,,,0.0,0.0,0.0,0.0,9,0.0,-7.0,0.0,0,0.0,1.0,0.0,1,0.0,1
5661994,,,0.023809523809523808,0.0,0.0,0.5309269162210338,16,0.2727272727272727,1.0,4.0,1,1.0,0.0,1.0,1,0.0,1
4414957,0.2,0.25,0.02,0.0,0.0,0.5582010582010583,39,0.0714285714285714,-30.0,3.0,0,0.5,1.0,0.0,0,0.0,1
1563828,,,0.08108108108108109,0.0,0.0,0.3917050691244239,26,0.16129032258064513,-19.0,5.0,0,0.33333333333333337,1.0,0.0,1,1.0,0
417396,0.3055555555555556,0.5,0.03888888888888889,0.0,0.0,0.4253883782185669,309,0.028301886792452824,-296.0,9.0,0,0.0625,1.0,0.5,0,1.0,0
5661992,,,0.0,0.0,0.0,0.3810457516339869,16,0.058823529411764726,-6.0,1.0,1,1.0,0.0,1.0,1,0.0,1
2264351,0.3125,0.25,0.0,0.0,0.0,0.3531746031746032,19,0.09523809523809523,-7.0,2.0,0,0.5,1.0,0.0,1,0.0,1
8891385,0.05128205128205128,0.0,0.0,0.0,0.0,0.4006734006734007,10,0.09090909090909094,-1.0,1.0,1,1.0,0.0,1.0,0,0.0,1
2294300,0.10526315789473684,0.2,0.0,0.0,0.0,0.3383838383838384,30,0.09090909090909094,-12.0,3.0,0,0.5,1.0,0.0,0,0.0,1
5669906,,,0.0,0.0,0.0,0.37222222222222223,14,0.06666666666666665,-2.0,2.0,1,1.0,0.0,1.0,1,0.0,1
6178118,0.5217391304347826,0.5,0.01818181818181818,0.0,0.0,0.4318181818181818,39,0.11363636363636365,-28.0,3.0,0,0.33333333333333337,1.0,0.0,0,0.0,0
1202694,0.25,0.2,0.0,0.0,0.0,0.3944444444444444,12,0.0,-2.0,1.0,1,1.0,0.0,1.0,0,0.0,1
8966651,0.15789473684210525,0.5,0.0,0.0,0.0,0.4149572649572649,36,0.07692307692307687,-24.0,2.0,0,0.33333333333333337,1.0,0.0,1,0.0,0
2099470,0.35714285714285715,0.5,0.0,0.0,0.0,0.3788359788359788,58,0.07936507936507943,-44.0,2.0,0,0.33333333333333337,1.0,0.0,1,0.0,0
2099479,0.7619047619047619,1.0,0.0,0.0,0.0,0.3225108225108225,20,0.09090909090909094,-6.0,2.0,1,1.0,0.0,1.0,1,0.0,1
4889654,,,0.14,0.0,0.0,0.6322843822843823,37,0.15909090909090906,-26.0,9.0,0,0.5,1.0,0.0,0,1.0,1
3957347,0.2608695652173913,0.2857142857142857,0.0,0.0,0.0,0.3888888888888889,16,0.11111111111111116,-7.0,2.0,1,1.0,0.0,1.0,0,0.0,1
7278005,,,0.41025641025641024,0.0,0.0,0.8543010752688173,12,0.6129032258064516,8.0,18.0,0,0.5,1.0,0.0,0,1.0,1
9063430,0.2258064516129032,0.6666666666666666,0.0,0.0,0.0,0.4155555555555555,23,0.07999999999999996,-11.0,2.0,0,0.5,1.0,0.0,0,0.0,1
7520790,0.21875,0.3333333333333333,0.03225806451612903,0.0,0.0,0.625,10,0.375,2.0,4.0,1,1.0,0.0,1.0,0,0.0,1
4865205,,,0.0,0.0,0.0,0.3814814814814815,17,0.15000000000000002,-8.0,2.0,1,1.0,0.0,1.0,0,0.0,1
4410652,0.206896551724138,0.25,0.015384615384615384,0.0,0.0,0.5441595441595442,62,0.0461538461538461,-53.0,3.0,0,0.33333333333333337,1.0,0.0,1,0.0,0
6451787,0.2916666666666667,0.3333333333333333,0.0,0.0,0.0,0.4444444444444445,21,0.16000000000000006,-6.0,2.0,1,1.0,0.0,1.0,0,0.0,1
7270221,0.08771929824561403,0.0,0.0,0.0,0.0,0.3491452991452991,19,0.05000000000000005,-6.0,2.0,0,0.5,1.0,0.0,0,0.0,1
2034918,0.0,0.0,0.0,0.0,0.0,0.4335317460317461,22,0.08333333333333337,-6.0,2.0,1,1.0,0.0,1.0,1,0.0,1
7281392,,,0.0,0.0,0.0,0.4318996415770609,28,0.09677419354838712,-22.0,2.0,0,0.5,1.0,0.0,1,0.0,1
4414604,,,0.0,0.0,0.0,0.3686868686868687,10,0.09090909090909094,-1.0,1.0,1,1.0,0.0,1.0,0,0.0,1
4889679,0.25,0.5,0.1129032258064516,0.0,0.0,0.6117216117216117,56,0.11111111111111116,-45.0,9.0,0,0.5,1.0,0.0,0,1.0,1
5709484,,,0.0,0.0,0.0,0.4425019425019425,34,0.1282051282051282,-12.0,3.0,0,0.25,1.0,0.0,0,0.0,0
8882720,,,0.0,0.0,0.0,0.4074074074074073,8,0.11111111111111116,1.0,1.0,1,1.0,0.0,1.0,0,0.0,1
7267077,0.0,0.0,0.0,0.0,0.0,0.5261904761904762,17,0.15000000000000002,-10.0,2.0,0,0.5,1.0,0.0,0,0.0,1
7281311,,,0.0,0.0,0.0,0.4318996415770609,28,0.09677419354838712,-22.0,2.0,0,0.5,1.0,0.0,1,0.0,1
6261698,,,0.0,0.0,0.0,0.0,29,0.0,-27.0,0.0,0,0.0,1.0,0.0,0,0.0,0
8342740,,,0.0,0.0,0.0,0.4333333333333333,46,0.07999999999999996,-36.0,3.0,0,0.25,1.0,0.0,0,0.0,0
844197,,,0.0,0.0,0.0,0.4654761904761904,30,0.1428571428571429,-2.0,3.0,0,0.33333333333333337,1.0,0.0,0,0.0,0
1089171,0.696969696969697,0.6,0.0,0.0,0.0,0.5254852674207513,25,0.19354838709677424,-14.0,3.0,0,0.33333333333333337,1.0,0.0,1,0.0,0
4048388,0.08,0.0,0.0,0.0,0.0,0.4294922913343966,28,0.1515151515151515,-9.0,4.0,1,1.0,0.0,1.0,1,0.0,1
5575006,0.3703703703703704,0.42857142857142855,0.008130081300813009,0.0,0.0,0.494277663756218,76,0.1460674157303371,-42.0,5.0,1,1.0,0.0,1.0,0,0.0,1
8345225,,,0.0,0.0,0.0,0.4238095238095238,25,0.1071428571428571,-15.0,2.0,1,1.0,0.0,1.0,0,0.0,1
4638210,0.5,0.6,0.0,0.0,0.0,0.5079365079365079,17,0.19047619047619047,-5.0,3.0,0,0.5,1.0,0.0,1,0.0,1
5996979,,,0.0,0.0,0.0,0.4555555555555556,11,0.08333333333333337,-1.0,1.0,1,1.0,0.0,1.0,1,0.0,1
2029102,,,0.0,0.0,0.0,0.3976495726495726,20,0.16666666666666666,-7.0,3.0,1,1.0,0.0,1.0,1,0.0,1
1360316,,,0.0,0.0,0.0,0.4078282828282829,30,0.09090909090909094,-14.0,3.0,0,0.33333333333333337,1.0,0.0,0,0.0,0
8882774,0.2,0.3333333333333333,0.0,0.0,0.0,0.396011396011396,13,0.0,-4.0,1.0,1,1.0,0.0,1.0,0,0.0,1
2111652,,,0.019230769230769232,0.0,0.0,0.4914141414141414,27,0.1818181818181817,-7.0,4.0,0,0.33333333333333337,1.0,0.0,0,0.0,0
2111646,,,0.015384615384615384,0.0,0.0,0.404040404040404,31,0.06060606060606055,1.0,3.0,0,0.6666666666666667,1.0,0.0,0,0.0,1
7270087,0.0,0.0,0.0,0.0,0.0,0.4685185185185185,16,0.2,-7.0,3.0,0,0.5,1.0,0.0,0,0.0,1
1369599,,,0.0,0.0,0.0,0.4755411255411256,30,0.09090909090909094,-1.0,3.0,0,0.33333333333333337,1.0,0.0,1,0.0,0
8417923,0.1320754716981132,0.14285714285714285,0.0,0.0,0.0,0.5674329501915709,137,0.05517241379310345,-125.0,3.0,0,0.07692307692307687,1.0,0.5,0,0.0,0
5693650,,,0.0,0.0,0.0,0.5213675213675214,11,0.15384615384615385,-2.0,2.0,1,1.0,0.0,1.0,1,0.0,1
4414765,0.7727272727272727,1.0,0.0,0.0,0.0,0.2740740740740741,18,0.09999999999999998,-9.0,2.0,1,1.0,0.0,1.0,0,0.0,1
2111500,0.35714285714285715,0.5,0.019230769230769232,0.0,0.0,0.4016414141414142,27,0.1818181818181817,-7.0,3.0,0,0.33333333333333337,1.0,0.0,0,0.0,0
8879121,,,0.0,0.0,0.0,0.0,9,0.0,-7.0,0.0,0,0.0,1.0,0.0,1,0.0,1
4040473,0.08,0.0,0.0,0.0,0.0,0.5609185500489848,42,0.1923076923076923,-9.0,6.0,0,0.5,1.0,0.0,1,0.0,0
2013287,,,0.0,0.0,0.0,0.3751633986928105,17,0.0,-2.0,1.0,1,1.0,0.0,1.0,1,0.0,1
6254363,0.0,0.0,0.0,0.0,0.0,0.3485380116959064,35,0.07894736842105265,-25.0,2.0,1,1.0,0.0,1.0,0,0.0,1
9164981,,,0.0,0.0,0.0,0.3833333333333333,15,0.0,-3.0,1.0,1,1.0,0.0,1.0,1,0.0,1
5714023,,,0.0,0.0,0.0,0.4425019425019425,34,0.1282051282051282,-12.0,3.0,0,0.25,1.0,0.0,1,0.0,0
7270090,,,0.0,0.0,0.0,0.5166666666666667,18,0.09999999999999998,0.0,4.0,0,0.5,1.0,0.0,0,0.0,1
4414777,,,0.012195121951219513,0.0,0.0,0.3721770551038844,77,0.060975609756097615,-68.0,3.0,0,0.33333333333333337,1.0,0.0,0,0.0,0
7692961,,,0.0,0.0,0.0,0.4640522875816993,32,0.058823529411764726,-26.0,1.0,0,0.33333333333333337,1.0,0.0,1,0.0,0
8876410,,,0.0,0.0,0.0,0.0,28,0.0,-26.0,0.0,0,0.0,1.0,0.0,0,0.0,1
8884324,,,0.0,0.0,0.0,0.4466230936819173,16,0.058823529411764726,-7.0,1.0,1,1.0,0.0,1.0,0,0.0,1
9169928,0.1,0.25,0.0,0.0,0.0,0.3972222222222222,14,0.06666666666666665,-6.0,1.0,1,1.0,0.0,1.0,0,0.0,1
1714153,,,0.0,0.0,0.0,0.5261904761904762,17,0.15000000000000002,-10.0,2.0,1,1.0,0.0,1.0,1,0.0,1
4415094,0.35714285714285715,0.5,0.0,0.0,0.0,0.4714714714714714,34,0.08108108108108103,-25.0,2.0,0,0.5,1.0,0.0,0,0.0,1
7278090,,,0.41025641025641024,0.0,0.0,0.8543010752688173,12,0.6129032258064516,8.0,18.0,0,0.5,1.0,0.0,0,1.0,1
2044950,,,0.0,0.0,0.0,0.0,25,0.0,-23.0,0.0,0,0.0,1.0,0.0,1,0.0,1
109757,0.13333333333333333,0.3333333333333333,0.0,0.0,0.0,0.4296296296296296,28,0.06666666666666665,-19.0,2.0,1,1.0,0.0,1.0,0,0.0,1
2290285,0.10526315789473684,0.2,0.0,0.0,0.0,0.4351851851851852,17,0.05555555555555558,-5.0,1.0,0,0.5,1.0,0.0,1,0.0,1
4414987,,,0.0,0.0,0.0,0.2654320987654321,25,0.07407407407407407,-16.0,2.0,1,1.0,0.0,1.0,0,0.0,1
2107395,0.35714285714285715,0.5,0.00847457627118644,0.0,0.0,0.4042933705135219,87,0.13861386138613865,-54.0,7.0,1,1.0,0.0,1.0,1,0.0,1
4960177,0.18181818181818185,0.3333333333333333,0.0,0.0,0.0,0.5347222222222222,41,0.14583333333333334,-29.0,3.0,0,0.25,1.0,0.0,0,0.0,0
1369601,,,0.0,0.0,0.0,0.4755411255411256,30,0.09090909090909094,-1.0,3.0,0,0.33333333333333337,1.0,0.0,1,0.0,0
6480212,0.16129032258064516,0.3333333333333333,0.0,0.0,0.0,0.0,15,0.0,-13.0,0.0,0,0.0,1.0,0.0,1,0.0,1
2103688,,,0.0,0.0,0.0,0.4573934837092732,17,0.10526315789473684,-3.0,2.0,0,0.5,1.0,0.0,0,0.0,1
2111345,,,0.0,0.0,0.0,0.4924242424242424,29,0.12121212121212124,-18.0,2.0,0,0.33333333333333337,1.0,0.0,0,0.0,0
3047256,0.6551724137931034,0.75,0.0,0.0,0.0,0.3944444444444444,27,0.09999999999999998,-15.0,3.0,0,0.5,1.0,0.0,0,0.0,1
2290287,0.10526315789473684,0.2,0.0,0.0,0.0,0.3820450885668277,21,0.08695652173913049,-3.0,2.0,1,1.0,0.0,1.0,1,0.0,1
4410418,,,0.0,0.0,0.0,0.3645833333333333,29,0.09375,-20.0,2.0,1,1.0,0.0,1.0,1,0.0,1
2103723,0.206896551724138,0.25,0.0,0.0,0.0,0.32275132275132273,38,0.15555555555555556,-24.0,2.0,0,0.33333333333333337,1.0,0.0,0,0.0,0
7278030,0.022727272727272728,0.0,0.0,0.0,0.0,0.5256213320729449,26,0.16129032258064513,-5.0,4.0,0,0.5,1.0,0.0,0,0.0,1
4885599,0.21739130434782608,0.3333333333333333,0.1320754716981132,0.0,0.0,0.6307692307692307,38,0.15555555555555556,-27.0,9.0,0,0.33333333333333337,1.0,0.0,1,1.0,0
2111630,0.16129032258064516,0.1111111111111111,0.013888888888888888,0.0,0.0,0.3676767676767677,35,0.125,-3.0,4.0,0,0.6666666666666667,1.0,0.0,0,0.0,1
6621263,0.1724137931034483,0.3333333333333333,0.0,0.0,0.0,0.4601010101010101,13,0.1333333333333333,-2.0,2.0,1,1.0,0.0,1.0,0,0.0,1
4410473,0.206896551724138,0.25,0.019230769230769232,0.0,0.0,0.5563973063973063,41,0.06818181818181822,-32.0,3.0,0,0.5,1.0,0.0,1,0.0,1
6241124,,,0.0,0.0,0.0,0.3884920634920633,21,0.125,-7.0,1.0,1,1.0,0.0,1.0,0,0.0,1
7394820,,,0.0,0.0,0.0,0.3859649122807018,17,0.10526315789473684,-8.0,2.0,0,0.5,1.0,0.0,0,0.0,1
2107153,,,0.017241379310344827,0.0,0.0,0.4539141414141414,29,0.12121212121212124,3.0,7.0,0,0.33333333333333337,1.0,0.0,1,0.0,0
4889804,0.25,0.5,0.014084507042253518,0.0,0.0,0.4148056244830438,57,0.08064516129032262,-44.0,3.0,0,0.25,1.0,0.0,0,0.0,0
4414767,,,0.0,0.0,0.0,0.4661835748792271,43,0.06521739130434777,-34.0,2.0,0,0.5,1.0,0.0,0,0.0,1
8998313,0.15,0.5,0.0,0.0,0.0,0.25555555555555554,26,0.1333333333333333,-16.0,2.0,1,1.0,0.0,1.0,1,0.0,1
2107208,0.21428571428571427,0.25,0.013888888888888888,0.0,0.0,0.4605672105672106,36,0.1818181818181817,-4.0,6.0,0,0.6666666666666667,1.0,0.0,1,0.0,1
234111,0.3666666666666665,0.5,0.0,0.0,0.0,0.4601063829787234,39,0.17021276595744686,-15.0,4.0,0,0.75,1.0,0.0,1,0.0,1
5240791,0.2558139534883721,0.0,0.0,0.0,0.0,0.4266666666666667,23,0.07999999999999996,-13.0,1.0,1,1.0,0.0,1.0,1,0.0,1
5817875,0.8333333333333334,1.0,0.0,0.0,0.0,0.0,18,0.0,-16.0,0.0,0,0.0,1.0,0.0,0,0.0,1
4414764,,,0.0,0.0,0.0,0.2740740740740741,18,0.09999999999999998,-9.0,2.0,1,1.0,0.0,1.0,0,0.0,1
7273407,,,0.0,0.0,0.0,0.5261904761904762,17,0.15000000000000002,-10.0,2.0,0,0.5,1.0,0.0,1,0.0,1
7278061,,,0.0,0.0,0.0,0.4318996415770609,28,0.09677419354838712,-22.0,2.0,0,0.5,1.0,0.0,0,0.0,1
2099474,,,0.0,0.0,0.0,0.3253968253968254,37,0.11904761904761907,-23.0,2.0,0,0.33333333333333337,1.0,0.0,1,0.0,0
6064554,,,0.0,0.0,0.0,0.5,12,0.2,-2.0,2.0,1,1.0,0.0,1.0,0,0.0,1
1785513,0.15517241379310345,0.125,0.0,0.0,0.0,0.4290598290598289,14,0.06666666666666665,-1.0,1.0,1,1.0,0.0,1.0,1,0.0,1
2044947,,,0.0,0.0,0.0,0.0,17,0.0,-15.0,0.0,0,0.0,1.0,0.0,1,0.0,1
7273428,0.0,0.0,0.0,0.0,0.0,0.5203703703703704,24,0.11111111111111116,-5.0,4.0,1,1.0,0.0,1.0,1,0.0,1
6069093,0.020408163265306117,0.0,0.0,0.0,0.0,0.3312312312312312,108,0.027027027027026973,-98.0,2.0,0,0.33333333333333337,1.0,0.0,1,0.0,0
2111503,0.21428571428571427,0.25,0.02,0.0,0.0,0.3908128908128908,28,0.1515151515151515,-10.0,3.0,0,0.33333333333333337,1.0,0.0,0,0.0,0
4889665,0.2083333333333333,0.3333333333333333,0.027777777777777776,0.0,0.0,0.2935897435897436,19,0.05000000000000005,-6.0,3.0,1,1.0,0.0,1.0,0,0.0,1
2103573,,,0.0,0.0,0.0,0.3702380952380953,19,0.05000000000000005,-5.0,2.0,1,1.0,0.0,1.0,0,0.0,1
9071256,,,0.0,0.0,0.0,0.3833333333333333,15,0.0,-3.0,1.0,1,1.0,0.0,1.0,0,0.0,1
7689676,,,0.0,0.0,0.0,0.3757703081232493,30,0.11764705882352945,-10.0,3.0,0,0.33333333333333337,1.0,0.0,0,0.0,0
2081657,0.5,0.25,0.0,0.0,0.0,0.4066355018828724,142,0.05960264900662249,-125.0,3.0,0,0.07692307692307687,1.0,0.5,1,0.0,0
1369558,,,0.0,0.0,0.0,0.5097746697746698,27,0.1818181818181817,-3.0,3.0,0,0.33333333333333337,1.0,0.0,1,0.0,0
1714204,0.0,0.0,0.0,0.0,0.0,0.4384004884004884,34,0.1282051282051282,-14.0,3.0,0,0.33333333333333337,1.0,0.0,1,0.0,0
4414979,,,0.0,0.0,0.0,0.2740740740740741,18,0.09999999999999998,-9.0,2.0,1,1.0,0.0,1.0,0,0.0,1
4410689,0.7727272727272727,1.0,0.0,0.0,0.0,0.47008547008547,36,0.07692307692307687,-27.0,2.0,0,0.5,1.0,0.0,1,0.0,1
2111645,0.35714285714285715,0.5,0.011764705882352941,0.0,0.0,0.4941907765437178,54,0.16923076923076918,-21.0,7.0,1,1.0,0.0,1.0,0,0.0,1
8998308,0.1,0.25,0.0,0.0,0.0,0.41842105263157897,36,0.05263157894736848,-26.0,2.0,0,0.5,1.0,0.0,1,0.0,1
2264339,,,0.0,0.0,0.0,0.3531746031746032,19,0.09523809523809523,-7.0,2.0,0,0.5,1.0,0.0,1,0.0,1
